1621;7775;Kislippó;4
1622;8446;Kislőd;10
1623;7356;Kismányok;18
1624;4126;Kismarja;20
1625;2623;Kismaros;8
1626;4737;Kisnamény;11
1627;3264;Kisnána;5
1628;2165;Kisnémedi;8
1629;7759;Kisnyárád;4
1630;2024;Kisoroszi;8
1631;4956;Kispalád;11
1632;8912;Kispáli;15
1633;8496;Kispirit;10
1634;9936;Kisrákos;9
1635;8756;Kisrécse;15
1636;3965;Kisrozvágy;6
1637;3627;Kissikátor;6
1638;9555;Kissomlyó;9
1639;7981;Kistamási;4
1640;7823;Kistapolca;4
1641;2143;Kistarcsa;8
1642;6760;Kistelek;14
1643;3553;Kistokaj;6
1644;8868;Kistolmács;15
1645;7068;Kistormás;18
1646;7768;Kistótfalu;4
1647;5310;Kisújszállás;3
1648;9772;Kisunyom;9
1649;4600;Kisvárda;11
1650;4811;Kisvarsány;11
1651;8341;Kisvásárhely;15
1652;7381;Kisvaszar;4
1653;7183;Kisvejke;18
1654;6775;Kiszombor;14
1655;9733;Kiszsidány;9
1656;6421;Kisszállás;13
1657;7082;Kisszékely;18
1658;4963;Kisszekeres;11
1659;7841;Kisszentmárton;4
1660;8957;Kissziget;15
1661;8483;Kisszőlős;10
1662;6773;Klárafalva;14
1663;2898;Kocs;12
1664;2755;Kocsér;8
1665;7212;Kocsola;18
1666;4751;Kocsord;11
1667;2243;Kóka;8
1668;4284;Kokad;20
1669;8468;Kolontár;10
1670;4138;Komádi;20
1671;2900;Komárom;12
1672;2903;Komárom, Koppánymonostor;NEMTALÁLTAMSEMMIT
1673;2921;Komárom, Szőny;NEMTALÁLTAMSEMMIT
1674;3765;Komjáti;6
1675;7300;Komló;4
1676;4765;Komlódtótfalu;11
1677;7582;Komlósd;17
1678;3937;Komlóska;6
1679;4622;Komoró;11
1680;3356;Kompolt;5
1681;3775;Kondó;6
1682;9943;Kondorfa;9
1683;5553;Kondoros;16
1684;9144;Kóny;7
1685;4133;Konyár;20
1686;9495;Kópháza;7
1687;7094;Koppányszántó;18
1688;3886;Korlát;6
1689;9113;Koroncó;7
1690;7841;Kórós;4
1691;2612;Kosd;8
1692;2625;Kóspallag;8
1693;4482;Kótaj;11
1694;7847;Kovácshida;4
1695;7678;Kovácsszénája;4
1696;3992;Kovácsvágás;6
1697;3053;Kozárd;19
1698;7761;Kozármisleny;4
1699;8988;Kozmadombja;15
1700;7334;Köblény;4
1701;9553;Köcsk;9
1702;7639;Kökény;4
1703;7530;Kőkút;17
1704;4965;Kölcse;11
1705;7052;Kölesd;18
1706;7717;Kölked;4
1707;3372;Kömlő;5
1708;2853;Kömlőd;12
1709;4943;Kömörő;11
1710;6134;Kömpöc;13
1711;9900;Körmend;9
1712;9909;Körmend, Horvátnádalja;NEMTALÁLTAMSEMMIT
1713;2851;Környe;12
1714;3577;Köröm;6
1715;8617;Kőröshegy;17
1716;5516;Körösladány;16
1717;5539;Körösnagyharsány;16
1718;5622;Köröstarcsa;16
1719;2745;Kőröstetétlen;8
1720;5536;Körösújfalu;16
1721;4136;Körösszakál;20
1722;4135;Körösszegapáti;20
1723;8152;Kőszárhegy;2
1724;9730;Kőszeg;9
1725;9725;Kőszegdoroszló;9
1726;9739;Kőszegpaty;9
1727;9725;Kőszegszerdahely;9
1728;8627;Kötcse;17
1729;5725;Kötegyán;16
1730;5062;Kőtelek;3
1731;8254;Kővágóörs;10
1732;8255;Kővágóörs, Pálköve;NEMTALÁLTAMSEMMIT
1733;7673;Kővágószőlős;4
1734;7675;Kővágótöttös;4
1735;6912;Kövegy;14
1736;8274;Köveskál;10
1737;3821;Krasznokvajda;6
1738;2458;Kulcs;2
1739;6097;Kunadacs;13
1740;5746;Kunágota;16
1741;6435;Kunbaja;13
1742;6043;Kunbaracs;13
1743;5412;Kuncsorba;3
1744;6413;Kunfehértó;13
1745;5340;Kunhegyes;3
1746;5321;Kunmadaras;3
1747;6096;Kunpeszér;13
1748;6115;Kunszállás;13
1749;5440;Kunszentmárton;3
1750;5449;Kunszentmárton, Kungyalu;NEMTALÁLTAMSEMMIT
1751;6090;Kunszentmiklós;13
1752;9184;Kunsziget;7
1753;8595;Kup;10
1754;3813;Kupa;6
1755;7226;Kurd;18
1756;3732;Kurityán;6
1757;8919;Kustánszeg;15
1758;7541;Kutas;17
1759;3066;Kutasó;19
1760;6755;Kübekháza;14
1761;8978;Külsősárd;15
1762;9532;Külsővat;10
1763;8162;Küngös;10
1764;2541;Lábatlan;12
1765;7551;Lábod;17
1766;3967;Lácacséke;6
1767;7535;Lad;17
1768;6045;Ladánybene;13
1769;3780;Ládbesenyő;6
1770;8136;Lajoskomárom;2
1771;6050;Lajosmizse;13
1772;3786;Lak;6
1773;8913;Lakhegy;15
1774;6065;Lakitelek;13
1775;7918;Lakócsa;17
1776;7759;Lánycsók;4
1777;7214;Lápafő;18
1778;7775;Lapáncsa;4
1779;4543;Laskod;11
1780;8887;Lasztonya;15
1781;8681;Látrány;17
1782;9089;Lázi;7
1783;2016;Leányfalu;8
1784;2518;Leányvár;12
1785;9155;Lébény;7
1786;2619;Legénd;19
1787;3904;Legyesbénye;6
1788;3832;Léh;6
1789;3648;Lénárddaróc;6
1790;8978;Lendvadedes;15
1791;8977;Lendvajakabfa;15
1792;7184;Lengyel;18
1793;8693;Lengyeltóti;17
1794;8960;Lenti;15
1795;8966;Lenti, Lentikápolna;NEMTALÁLTAMSEMMIT
1796;8132;Lepsény;2
1797;8317;Lesencefalu;10
1798;8319;Lesenceistvánd;10
1799;8318;Lesencetomaj;10
1800;4281;Létavértes, Nagyléta;NEMTALÁLTAMSEMMIT
1801;4283;Létavértes, Vértes;NEMTALÁLTAMSEMMIT
1802;8868;Letenye;15
1803;2632;Letkés;8
1804;9221;Levél;7
1805;4555;Levelek;11
1806;8707;Libickozma;17
1807;8981;Lickóvadamos;15
1808;7331;Liget;4
1809;8782;Ligetfalva;15
1810;9233;Lipót;7
1811;7781;Lippó;4
1812;7757;Liptód;4
1813;8888;Lispeszentadorján;15
1814;8832;Liszó;15
1815;8196;Litér;10
1816;3866;Litka;6
1817;3186;Litke;19
1818;9634;Lócs;9
1819;8425;Lókút;10
1820;4836;Lónya;11
1821;2309;Lórév;8
1822;7761;Lothárd;4
1823;8228;Lovas;10
1824;8093;Lovasberény;2
1825;7720;Lovászhetény;4
1826;8878;Lovászi;15
1827;8553;Lovászpatona;10
1828;5743;Lőkösháza;16
1829;3021;Lőrinci;5
1830;3022;Lőrinci, Mátravidéki erőmű;NEMTALÁLTAMSEMMIT
1831;3024;Lőrinci, Selyp;NEMTALÁLTAMSEMMIT
1832;9461;Lövő;7
1833;4633;Lövőpetri;11
1834;3129;Lucfalva;19
1835;3188;Ludányhalászi;19
1836;3274;Ludas;5
1837;9724;Lukácsháza;9
1838;8660;Lulla;17
1839;7838;Lúzsok;4
1840;3909;Mád;6
1841;6456;Madaras;13
1842;7026;Madocsa;18
1843;9169;Maglóca;7
1844;2234;Maglód;8
1845;7342;Mágocs;4
1846;4953;Magosliget;11
1847;4556;Magy;11
1848;8071;Magyaralmás;2
1849;7463;Magyaratád;17
1850;5667;Magyarbánhegyes;16
1851;7775;Magyarbóly;4
1852;6932;Magyarcsanád;14
1853;5838;Magyardombegyház;16
1854;7332;Magyaregregy;4
1855;7441;Magyaregres;17
1856;8973;Magyarföld;15
1857;3133;Magyargéc;19
1858;8517;Magyargencs;10
1859;7394;Magyarhertelend;4
1860;4137;Magyarhomorog;20
1861;9346;Magyarkeresztúr;7
1862;7098;Magyarkeszi;18
1863;9962;Magyarlak;9
1864;7925;Magyarlukafa;4
1865;7954;Magyarmecske;4
1866;9909;Magyarnádalja;9
1867;2694;Magyarnándor;19
1868;8449;Magyarpolány;10
1869;7761;Magyarsarlós;4
1870;9912;Magyarszecsőd;9
1871;7396;Magyarszék;4
1872;8776;Magyarszentmiklós;15
1873;8776;Magyarszerdahely;15
1874;9946;Magyarszombatfa;9
1875;7954;Magyartelek;4
1876;2339;Majosháza;8
1877;7783;Majs;4
1878;2322;Makád;8
1879;3959;Makkoshotyka;6
1880;3397;Maklár;5
1881;6900;Makó;14
1882;6903;Makó, Rákos;NEMTALÁLTAMSEMMIT
1883;8533;Malomsok;10
1884;3434;Mályi;6
1885;3645;Mályinka;6
1886;4942;Mánd;11
1887;4644;Mándok;11
1888;7304;Mánfa;4
1889;2065;Mány;2
1890;7733;Maráza;4
1891;9534;Marcalgergelyi;10
1892;8700;Marcali;17
1893;8709;Marcali, Horvátkút;NEMTALÁLTAMSEMMIT
1894;8714;Marcali, Bize;NEMTALÁLTAMSEMMIT
1895;8532;Marcaltő;10
1896;8531;Marcaltő, Ihász;NEMTALÁLTAMSEMMIT
1897;7817;Márfa;4
1898;2527;Máriahalom;12
1899;9231;Máriakálnok;7
1900;7663;Máriakéménd;4
1901;2629;Márianosztra;8
1902;4326;Máriapócs;11
1903;3262;Markaz;5
1904;3075;Márkháza;19
1905;8441;Márkó;10
1906;7967;Markóc;4
1907;9164;Markotabödöge;7
1908;8888;Maróc;15
1909;7960;Marócsa;4
1910;7774;Márok;4
1911;8976;Márokföld;15
1912;4932;Márokpapi;11
1913;6921;Maroslele;14
1914;6636;Mártély;14
1915;5435;Martfű;3
1916;7720;Martonfa;4
1917;2462;Martonvásár;2
1918;3755;Martonyi;6
1919;4700;Mátészalka;11
1920;6452;Mátételke;13
1921;3247;Mátraballa;5
1922;3246;Mátraderecske;5
1923;3155;Mátramindszent;19
1924;3144;Mátranovák, Bányatelep;NEMTALÁLTAMSEMMIT
1925;3143;Mátranovák;19
1926;3142;Mátraszele;19
1927;3234;Mátraszentimre, Galyatető;NEMTALÁLTAMSEMMIT
1928;3235;Mátraszentimre;5
1929;3068;Mátraszőlős;19
1930;3145;Mátraterenye, Homokterenye;NEMTALÁLTAMSEMMIT
1931;3146;Mátraterenye, Nádújfalu;NEMTALÁLTAMSEMMIT
1932;3077;Mátraverebély;19
1933;8134;Mátyásdomb;2
1934;7854;Matty;4
1935;4835;Mátyus;11
1936;7351;Máza;4
1937;7695;Mecseknádasd;4
1938;7305;Mecsekpölöske;4
1939;9176;Mecsér;7
1940;5663;Medgyesbodzás;16
1941;5664;Medgyesbodzás, Gábortelep;NEMTALÁLTAMSEMMIT
1942;5666;Medgyesegyháza;16
1943;5752;Medgyesegyháza, Bánkút;NEMTALÁLTAMSEMMIT
1944;7057;Medina;18
1945;3718;Megyaszó;6
1946;9754;Megyehíd;9
1947;8348;Megyer;10
1948;9757;Meggyeskovácsi;9
1949;9764;Meggyeskovácsi, Ilonapuszta;NEMTALÁLTAMSEMMIT
1950;5726;Méhkerék;16
1951;4975;Méhtelek;11
1952;7344;Mekényes;4
1953;6449;Mélykút;13
1954;8271;Mencshely;10
1955;2235;Mende;8
1956;3871;Méra;6
1957;7981;Merenye;4
1958;9136;Mérges;7
1959;4352;Mérk;11
1960;7453;Mernye;17
1961;9531;Mersevát;9
1962;9662;Mesterháza;9
1963;9551;Mesteri;9
1964;5452;Mesterszállás;3
1965;3754;Meszes;6
1966;9745;Meszlen;9
1967;8716;Mesztegnyő;17
1968;5650;Mezőberény;16
1969;3450;Mezőcsát;6
1970;7434;Mezőcsokonya;17
1971;7370;Meződ;4
1972;2422;Mezőfalva;2
1973;5732;Mezőgyán;16
1974;5820;Mezőhegyes;16
1975;5453;Mezőhék;3
1976;3441;Mezőkeresztes;6
1977;8137;Mezőkomárom;2
1978;5800;Mezőkovácsháza;16
1979;3400;Mezőkövesd;6
1980;4641;Mezőladány;11
1981;8514;Mezőlak;10
1982;3443;Mezőnagymihály;6
1983;3421;Mezőnyárád;6
1984;9097;Mezőörs;7
1985;4118;Mezőpeterd;20
1986;4134;Mezősas;20
1987;3378;Mezőszemere;5
1988;8133;Mezőszentgyörgy;2
1989;7017;Mezőszilas;2
1990;3375;Mezőtárkány;5
1991;5400;Mezőtúr;3
1992;3931;Mezőzombor;6
1993;8825;Miháld;15
1994;8341;Mihályfa;15
1995;3184;Mihálygerge;19
1996;8513;Mihályháza;10
1997;9342;Mihályi;7
1998;7512;Mike;17
1999;2736;Mikebuda;8
2000;8949;Mikekarácsonyfa;15
2001;4271;Mikepércs;20
2002;8669;Miklósi;17
2003;3344;Mikófalva;5
2004;3989;Mikóháza;6
2005;9835;Mikosszéplak;9
2006;8917;Milejszeg;15
2007;4948;Milota;11
2008;6630;Mindszent;14
2009;7391;Mindszentgodisa;4
2010;8282;Mindszentkálla;10
2011;8935;Misefa;15
2012;6343;Miske;13
2013;3531;Miskolc;6
2014;3519;Miskolc;6
2015;3532;Miskolc;6
2016;3508;Miskolc;6
2017;3524;Miskolc;6
2018;3527;Miskolc;6
2019;3518;Miskolc;6
2020;3529;Miskolc;6
2021;3516;Miskolc;6
2022;3501;Miskolc;6
2023;3526;Miskolc;6
2024;3521;Miskolc;6
2025;3534;Miskolc;6
2026;3525;Miskolc;6
2027;3528;Miskolc;6
2028;3530;Miskolc;6
2029;3535;Miskolc;6
2030;3533;Miskolc;6
2031;3517;Miskolc;6
2032;3515;Miskolc;6
2033;3558;Miskolc;6
2034;7065;Miszla;18
2035;2911;Mocsa;12
2036;2146;Mogyoród;8
2037;2535;Mogyorósbánya;12
2038;3893;Mogyoróska;6
2039;8042;Moha;2
2040;7700;Mohács;4
2041;7714;Mohács, Újmohács;NEMTALÁLTAMSEMMIT
2042;7715;Mohács, Sárhát;NEMTALÁLTAMSEMMIT
2043;2698;Mohora;19
2044;8863;Molnári;15
2045;9912;Molnaszecsőd;9
2046;7981;Molvány;4
2047;3812;Monaj;6
2048;3905;Monok;6
2049;2200;Monor;8
2050;2213;Monorierdő;8
2051;3345;Mónosbél;5
2052;8296;Monostorapáti;10
2053;4275;Monostorpályi;20
2054;8273;Monoszló;10
2055;7751;Monyoród;4
2056;8060;Mór;2
2057;7165;Mórágy;18
2058;6782;Mórahalom;14
2059;6132;Móricgát;13
2060;9131;Mórichida;7
2061;7257;Mosdós;17
2062;9200;Mosonmagyaróvár;7
2063;9154;Mosonszentmiklós;7
2064;9183;Mosonszentmiklós, Mosonújhely;NEMTALÁLTAMSEMMIT
2065;9245;Mosonszolnok;7
2066;9246;Mosonudvar;NEMTALÁLTAMSEMMIT
2067;7932;Mozsgó;4
2068;7163;Mőcsény;18
2069;7185;Mucsfa;18
2070;7195;Mucsi;18
2071;3744;Múcsony;6
2072;3552;Muhi;6
2073;8834;Murakeresztúr;15
2074;8868;Murarátka;15
2075;8872;Muraszemenye;15
2076;7176;Murga;18
2077;5672;Murony;16
2078;4911;Nábrád;11
2079;8097;Nadap;2
2080;9915;Nádasd;9
2081;8145;Nádasdladány;2
2082;4181;Nádudvar;20
2083;8674;Nágocs;17
2084;8521;Nagyacsád;10
2085;8484;Nagyalásony;10
2086;4922;Nagyar;11
2087;7500;Nagyatád;17
2088;9063;Nagybajcs;7
2089;7561;Nagybajom;17
2090;8821;Nagybakónak;15
2091;5668;Nagybánhegyes;16
2092;6527;Nagybaracska;13
2093;3641;Nagybarca;6
2094;3075;Nagybárkány;19
2095;8656;Nagyberény;17
2096;7255;Nagyberki;17
2097;2634;Nagybörzsöny;8
2098;7756;Nagybudmér;4
2099;9485;Nagycenk;7
2100;7838;Nagycsány;4
2101;3598;Nagycsécs;6
2102;8628;Nagycsepely;17
2103;4445;Nagycserkesz;11
2104;8554;Nagydém;10
2105;4823;Nagydobos;11
2106;7985;Nagydobsza;4
2107;7044;Nagydorog;18
2108;4355;Nagyecsed;11
2109;6917;Nagyér;14
2110;8415;Nagyesztergár;10
2111;3282;Nagyfüged;5
2112;9664;Nagygeresd;9
2113;8356;Nagygörbő;15
2114;8551;Nagygyimót;10
2115;7343;Nagyhajmás;4
2116;4485;Nagyhalász;11
2117;7822;Nagyharsány;4
2118;4064;Nagyhegyes;20
2119;4977;Nagyhódos;11
2120;3994;Nagyhuta;6
2121;2942;Nagyigmánd;12
2122;5363;Nagyiván;3
2123;4320;Nagykálló;11
2124;5751;Nagykamarás;16
2125;8800;Nagykanizsa;15
2126;8808;Nagykanizsa, Palin;NEMTALÁLTAMSEMMIT
2127;8809;Nagykanizsa, Sánc;NEMTALÁLTAMSEMMIT
2128;8831;Nagykanizsa, Miklósfa;NEMTALÁLTAMSEMMIT
2129;8935;Nagykapornak;15
2130;2425;Nagykarácsony;2
2131;2760;Nagykáta;8
2132;4127;Nagykereki;20
2133;3129;Nagykeresztúr;19
2134;3844;Nagykinizs;6
2135;7092;Nagykónyi;18
2136;7545;Nagykorpád;17
2137;2094;Nagykovácsi;8
2138;7741;Nagykozár;4
2139;3012;Nagykökényes;5
2140;9784;Nagykölked;9
2141;2750;Nagykőrös;8
2142;5065;Nagykörű;3
2143;8911;Nagykutas;15
2144;6933;Nagylak;14
2145;8983;Nagylengyel;15
2146;3175;Nagylóc;19
2147;2435;Nagylók;2
2148;9482;Nagylózs;7
2149;6622;Nagymágocs;14
2150;7355;Nagymányok;18
2151;2626;Nagymaros;8
2152;9913;Nagymizdó;9
2153;7784;Nagynyárád;4
2154;2645;Nagyoroszi;19
2155;8912;Nagypáli;15
2156;7731;Nagypall;4
2157;7912;Nagypeterd;4
2158;8496;Nagypirit;10
2159;4173;Nagyrábé;20
2160;8746;Nagyrada;15
2161;9938;Nagyrákos;9
2162;8756;Nagyrécse;15
2163;3214;Nagyréde;5
2164;5463;Nagyrév;3
2165;3965;Nagyrozvágy;6
2166;2524;Nagysáp;12
2167;9561;Nagysimonyi;9
2168;8739;Nagyszakácsi;17
2169;7085;Nagyszékely;18
2170;4962;Nagyszekeres;11
2171;5931;Nagyszénás;16
2172;9072;Nagyszentjános;7
2173;7097;Nagyszokoly;18
2174;3398;Nagytálya;5
2175;2142;Nagytarcsa;8
2176;8562;Nagytevel;10
2177;9832;Nagytilaj;9
2178;7800;Nagytótfalu;4
2179;6612;Nagytőke;14
2180;3357;Nagyút;5
2181;4812;Nagyvarsány;11
2182;7912;Nagyváty;4
2183;8291;Nagyvázsony;10
2184;7186;Nagyvejke;18
2185;8065;Nagyveleg;2
2186;2421;Nagyvenyim;2
2187;3349;Nagyvisnyó;5
2188;7215;Nak;18
2189;4552;Napkor;11
2190;9797;Nárai;9
2191;9793;Narda;9
2192;2899;Naszály;12
2193;3463;Négyes;6
2194;3646;Nekézseny;6
2195;8923;Nemesapáti;15
2196;3592;Nemesbikk;6
2197;4942;Nemesborzova;11
2198;9749;Nemesbőd;9
2199;8371;Nemesbük;15
2200;9739;Nemescsó;9
2201;8722;Nemesdéd;17
2202;8522;Nemesgörzsöny;10
2203;8284;Nemesgulács;10
2204;8471;Nemeshany;10
2205;8928;Nemeshetés;15
2206;7981;Nemeske;4
2207;9471;Nemeskér;7
2208;9548;Nemeskeresztúr;9
2209;8717;Nemeskisfalud;17
2210;9542;Nemeskocs;9
2211;9775;Nemeskolta;9
2212;9663;Nemesládony;9
2213;9953;Nemesmedves;9
2214;6345;Nemesnádudvar;13
2215;8976;Nemesnép;15
2216;8857;Nemespátró;15
2217;8915;Nemesrádó;15
2218;9782;Nemesrempehollós;9
2219;8925;Nemessándorháza;15
2220;8248;Nemesvámos;10
2221;8738;Nemesvid;17
2222;8311;Nemesvita;10
2223;9533;Nemesszalók;10
2224;8925;Nemesszentandrás;15
2225;8581;Németbánya;10
2226;8918;Németfalu;15
2227;7039;Németkér;18
2228;3152;Nemti;19
2229;2544;Neszmély;12
2230;2618;Nézsa;19
2231;9652;Nick;9
2232;8706;Nikla;17
2233;2642;Nógrád;19
2234;2691;Nógrádkövesd;19
2235;2675;Nógrádmarcal;19
2236;3132;Nógrádmegyer;19
2237;2685;Nógrádsáp;19
2238;3179;Nógrádsipek;19
2239;3187;Nógrádszakál;19
2240;8591;Nóráp;10
2241;8456;Noszlop;10
2242;3325;Noszvaj;5
2243;8948;Nova;15
2244;3327;Novaj;5
2245;3872;Novajidrány;6
2246;2610;Nőtincs;19
2247;9096;Nyalka;7
2248;8512;Nyárád;10
2249;2723;Nyáregyháza;8
2250;6032;Nyárlőrinc;13
2251;2712;Nyársapát;8
2252;3433;Nyékládháza;6
2253;2536;Nyergesújfalu;12
2254;3809;Nyésta;6
2255;8612;Nyim;17
2256;4264;Nyírábrány;20
2257;4262;Nyíracsád;20
2258;8454;Nyirád;10
2259;4253;Nyíradony, Aradványpuszta;NEMTALÁLTAMSEMMIT
2260;4254;Nyíradony;20
2261;4252;Nyíradony, Tamásipuszta;NEMTALÁLTAMSEMMIT
2262;4300;Nyírbátor;11
2263;4372;Nyírbéltek;11
2264;4361;Nyírbogát;11
2265;4511;Nyírbogdány;11
2266;4356;Nyírcsaholy;11
2267;4331;Nyírcsászári;11
2268;4332;Nyírderzs;11
2269;4246;Nyíregyháza, Butykatelep;NEMTALÁLTAMSEMMIT
2270;4481;Nyíregyháza, Sóstóhegy;NEMTALÁLTAMSEMMIT
2271;4400;Nyíregyháza;11
2272;4405;Nyíregyháza, Borbánya;NEMTALÁLTAMSEMMIT
2273;4431;Nyíregyháza, Sóstófürdő;NEMTALÁLTAMSEMMIT
2274;4432;Nyíregyháza, Nyírszőlős;NEMTALÁLTAMSEMMIT
2275;4433;Nyíregyháza, Felsősima;NEMTALÁLTAMSEMMIT
2276;4551;Nyíregyháza, Oros;NEMTALÁLTAMSEMMIT
2277;4362;Nyírgelse;11
2278;4311;Nyírgyulaj;11
2279;3998;Nyíri;6
2280;4535;Nyíribrony;11
2281;4541;Nyírjákó;11
2282;4544;Nyírkarász;11
2283;4333;Nyírkáta;11
2284;4537;Nyírkércs;11
2285;4632;Nyírlövő;11
2286;4371;Nyírlugos;11
2287;4564;Nyírmada;11
2288;4263;Nyírmártonfalva;20
2289;4722;Nyírmeggyes;11
2290;4363;Nyírmihálydi;11
2291;4822;Nyírparasznya;11
2292;4531;Nyírpazony;11
2293;4376;Nyírpilis;11
2294;4522;Nyírtass;11
2295;4461;Nyírtelek;11
2296;4554;Nyírtét;11
2297;4532;Nyírtura;11
2298;4341;Nyírvasvári;11
2299;3795;Nyomár;6
2300;9682;Nyőgér;9
2301;7912;Nyugotszenterzsébet;4
2302;9082;Nyúl;7
2303;7695;Óbánya;4
2304;2063;Óbarok;2
2305;8272;Óbudavár;10
2306;2364;Ócsa;8
2307;7814;Ócsárd;4
2308;7695;Ófalu;4
2309;4558;Ófehértó;11
2310;6923;Óföldeák;14
2311;8342;Óhíd;15
2312;5534;Okány;16
2313;7957;Okorág;4
2314;7681;Okorvölgy;4
2315;7745;Olasz;4
2316;9824;Olaszfa;9
2317;8414;Olaszfalu;10
2318;3933;Olaszliszka;6
2319;4826;Olcsva;11
2320;4914;Olcsvaapáti;11
2321;7825;Old;4
2322;9733;Ólmod;9
2323;8886;Oltárc;15
2324;3562;Onga;6
2325;3551;Ónod;6
2326;4821;Ópályi;11
2327;6767;Ópusztaszer;14
2328;8935;Orbányosfa;15
2329;7461;Orci;17
2330;8635;Ordacsehi;17
2331;6335;Ordas;13
2332;9982;Orfalu;9
2333;7677;Orfű;4
2334;6077;Orgovány;13
2335;8983;Ormándlak;15
2336;3743;Ormosbánya;6
2337;5900;Orosháza;16
2338;5903;Orosháza, Rákóczitelep;NEMTALÁLTAMSEMMIT
2339;5904;Orosháza, Gyopárosfürdő;NEMTALÁLTAMSEMMIT
2340;5905;Orosháza, Szentetornya;NEMTALÁLTAMSEMMIT
2341;8458;Oroszi;10
2342;2840;Oroszlány;12
2343;7370;Oroszló;4
2344;8744;Orosztony;15
2345;8954;Ortaháza;15
2346;9354;Osli;7
2347;9512;Ostffyasszonyfa;9
2348;3326;Ostoros;5
2349;9825;Oszkó;9
2350;3591;Oszlár;6
2351;7444;Osztopán;17
2352;3600;Ózd;6
2353;3603;Ózd, Sajóvárkony;NEMTALÁLTAMSEMMIT
2354;3604;Ózd, Bánszállás;NEMTALÁLTAMSEMMIT
2355;3625;Ózd, Szentsimon;NEMTALÁLTAMSEMMIT
2356;3621;Ózd, Uraj;NEMTALÁLTAMSEMMIT
2357;3661;Ózd, Hódoscsépány;NEMTALÁLTAMSEMMIT
2358;3662;Ózd, Somsálybánya;NEMTALÁLTAMSEMMIT
2359;3651;Ózd, Center;NEMTALÁLTAMSEMMIT
2360;7836;Ózdfalu;4
2361;8998;Ozmánbük;15
2362;7086;Ozora;18
2363;8292;Öcs;10
2364;7143;Őcsény;18
2365;5451;Öcsöd;3
2366;4755;Ököritófülpös;11
2367;9621;Ölbő;9
2368;4373;Ömböly;11
2369;4336;Őr;11
2370;2162;Őrbottyán;8
2371;6311;Öregcsertő;13
2372;8697;Öreglak;17
2373;2671;Őrhalom;19
2374;9933;Őrimagyarósd;9
2375;9941;Őriszentpéter;9
2376;2377;Örkény;8
2377;5222;Örményes;3
2378;5556;Örménykút;16
2379;8854;Őrtilos;17
2380;8242;Örvényes;10
2381;2610;Ősagárd;19
2382;8161;Ősi;10
2383;8191;Öskü;10
2384;9153;Öttevény;7
2385;6784;Öttömös;14
2386;7511;Ötvöskónyi;17
2387;3964;Pácin;6
2388;8761;Pacsa;15
2389;9823;Pácsony;9
2390;8935;Padár;15
2391;6075;Páhi;13
2392;8956;Páka;15
2393;8799;Pakod;15
2394;8095;Pákozd;2
2395;7027;Paks, Dunakömlőd;NEMTALÁLTAMSEMMIT
2396;7030;Paks;18
2397;7370;Palé;4
2398;7042;Pálfa;18
2399;8990;Pálfiszeg;15
2400;3994;Pálháza;6
2401;9345;Páli;7
2402;7771;Palkonya;4
2403;7561;Pálmajor;17
2404;6112;Pálmonostora;13
2405;3261;Pálosvörösmart;5
2406;7727;Palotabozsok;4
2407;3042;Palotás;19
2408;8229;Paloznak;10
2409;3821;Pamlény;6
2410;8698;Pamuk;17
2411;2214;Pánd;8
2412;9937;Pankasz;9
2413;9090;Pannonhalma;7
2414;3898;Pányok;6
2415;4913;Panyola;11
2416;4631;Pap;11
2417;8500;Pápa;10
2418;8511;Pápa, Borsosgyőr;NEMTALÁLTAMSEMMIT
2419;8598;Pápa, Tapolcafő;NEMTALÁLTAMSEMMIT
2420;8591;Pápa, Kéttornyúlak;NEMTALÁLTAMSEMMIT
2421;8593;Pápadereske;10
2422;8596;Pápakovácsi;10
2423;8594;Pápasalamon;10
2424;8556;Pápateszér;10
2425;8183;Papkeszi;10
2426;9515;Pápoc;9
2427;4338;Papos;11
2428;7838;Páprád;4
2429;3240;Parád;5
2430;3244;Parád, Parádfürdő;NEMTALÁLTAMSEMMIT
2431;3242;Parádsasvár;5
2432;3777;Parasznya;6
2433;7091;Pári;18
2434;4475;Paszab;11
2435;3060;Pásztó;19
2436;3082;Pásztó, Mátrakeresztes;NEMTALÁLTAMSEMMIT
2437;3065;Pásztó, Hasznos;NEMTALÁLTAMSEMMIT
2438;9311;Pásztori;7
2439;8825;Pat;15
2440;2648;Patak;19
2441;7463;Patalom;17
2442;7923;Patapoklosi;4
2443;7477;Patca;17
2444;8092;Pátka;2
2445;7536;Patosfa;17
2446;4523;Pátroha;11
2447;2668;Patvarc;19
2448;2071;Páty;8
2449;4766;Pátyod;11
2450;2476;Pázmánd;2
2451;9085;Pázmándfalu;7
2452;2119;Pécel;8
2453;9754;Pecöl;9
2454;7622;Pécs;4
2455;7691;Pécs;4
2456;7635;Pécs;4
2457;7631;Pécs;4
2458;7628;Pécs;4
2459;7633;Pécs;4
2460;7626;Pécs;4
2461;7634;Pécs;4
2462;7632;Pécs;4
2463;7625;Pécs;4
2464;7636;Pécs;4
2465;7629;Pécs;4
2466;7624;Pécs;4
2467;7623;Pécs;4
2468;7630;Pécs;4
2469;7627;Pécs;4
2470;7621;Pécs;4
2471;7668;Pécs;4
2472;7693;Pécs;4
2473;7639;Pécs;4
2474;7951;Pécsbagota;4
2475;7766;Pécsdevecser;4
2476;8245;Pécsely;10
2477;7762;Pécsudvard;4
